Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
BBC,https://www.bbc.com/news/articles/c2lnw2gvllxo,UN accuses Israel of war crimes over attacks on Gaza hospitals,UN investigators say Israel is deliberately targeting health facilities and killing medical workers in Gaza.,4 days ago,2024-10-14 18:26:02.988161,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cjr3zd4d8y5o,Macron calls to halt arms deliveries to Israel in Gaza war,The French president's call was swiftly criticised by Israel's PM Benjamin Netanyahu.,6 Oct 2024,2024-10-14 18:26:03.088544,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cq8xpqjqx7eo,Empty bars and bookshops: How Israeli strikes transformed Lebanon's buzzing capital,There's no music or dancing in central Beirut bars as fear spreads and displaced people fill the streets.,1 day ago,2024-10-14 18:26:03.190326,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c749rn1832do,Plaid Cymru backs calls for Israel boycott,At conference Plaid Cymru calls for economic and cultural boycott of Israel in vote over Gaza war.,2 days ago,2024-10-14 18:26:03.296559,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8dj0nrdv1no,Hezbollah rockets hit northern Israeli city of Haifa,"The overnight rocket fire caused damage and injured eight people, Israeli authorities say.",7 days ago,2024-10-14 18:26:03.394587,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cly3x1w0595o,Netanyahu warns Lebanon of 'destruction like Gaza',Benjamin Netanyahu's appeal came as Israel expanded its ground invasion against Hezbollah.,5 days ago,2024-10-14 18:26:03.497909,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c80r9zyk89yo,Inside Israel's combat zone in southern Lebanon,The BBC's Lucy Williamson travels with the Israeli military to a village destroyed during its fighting with Hezbollah.,2 days ago,2024-10-14 18:26:03.593959,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c0r89qwwx2lo,The week that pushed the Middle East closer to all-out war,There have been many moments of extreme danger over the past year. This is the worst.,5 Oct 2024,2024-10-14 18:26:03.703309,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4g57q20l1vo,Israel marks year since Hamas attack as fighting rages on multiple fronts,Vigils have been held across Israel including at the festival where hundreds were killed last October.,6 days ago,2024-10-14 18:26:03.802642,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c80r9zyk89yo,Inside Israel's combat zone in southern Lebanon,The BBC's Lucy Williamson travels with the Israeli military to a village destroyed during its fighting with Hezbollah.,2 days ago,2024-10-14 18:26:17.619254,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cwyv16lw1leo,Policewoman killed and 10 injured in shooting in Israel,"The gunman was shot dead at the scene in Beersheba after what police described as a ""suspected terror attack"".",8 days ago,2024-10-14 18:26:17.714188,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2lr0jd37xo,The two forces at work on Biden-Netanyahu phone call,"The US fears getting dragged into a war with Iran, while some Israelis want to deal it a body blow, Jeremy Bowen writes.",5 days ago,2024-10-14 18:26:17.813816,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c1m93l9krgro,Iran gambles with Israel attack after humiliating blows to allies,Iran's leaders brace for Israeli retaliation after firing about 200 ballistic missiles.,2 Oct 2024,2024-10-14 18:26:17.923094,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c1e82yy0wxno,Israeli attack on northern Gaza hints at retired general's 'surrender or starve' plan for war,Giora Eiland tells Jeremy Bowen that Israel should tell Palestinians to leave northern Gaza before sealing it off as a way of pressuring Hamas.,2 days ago,2024-10-14 18:26:18.077102,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx254ydygjlo,Biden and Netanyahu speak as Israel mulls Iran response,It is believed to be the first time the two leaders have spoken directly in weeks.,5 days ago,2024-10-14 18:26:18.183597,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c5y8zj8qrn5o,Israeli shelling of Gaza school kills at least 22,Gaza's Hamas-run Civil Defence Agency said the site was struck by a volley of artillery on Sunday.,2 hrs ago,2024-10-14 18:26:18.273542,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c7v697l4q39o,What Israel's latest attacks tell us about Netanyahu's next move,A change in the political mood and a US election campaign means Israel senses change in the region.,3 days ago,2024-10-14 18:26:18.358177,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cj9jwkppnd1o,How Israel-Hezbollah conflict escalated to a ground invasion,A guide to recent developments in the escalating conflict between Israel and Hezbollah.,1 Oct 2024,2024-10-14 18:26:18.463632,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c1e82yy0wxno,Israeli attack on northern Gaza hints at retired general's 'surrender or starve' plan for war,Giora Eiland tells Jeremy Bowen that Israel should tell Palestinians to leave northern Gaza before sealing it off as a way of pressuring Hamas.,2 days ago,2024-10-14 18:26:25.018250,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn9dz0p943zo,"Israeli strike kills 10 firefighters in south Lebanon, authorities say",Israel's military said it struck several Hezbollah operatives using a fire station as a military post.,6 days ago,2024-10-14 18:26:25.204072,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cp394rx53qro,Anger and grief in south Lebanon city almost deserted after Israeli strikes,The streets of Tyre are almost completely empty as people flee southern Lebanon for safer areas in the north.,5 Oct 2024,2024-10-14 18:26:25.361036,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9vplm00pm0o,Hospitals move patients as Israeli tanks encircle Jabalia camp,The Israeli military is carrying out its third ground offensive in the area since the Gaza war began.,5 days ago,2024-10-14 18:26:25.483879,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c625nlxjpz7o,Israeli hostage family's fight 'not over' one year on,"On the one-year anniversary of the 7 October Hamas attacks in Israel, survivor Hadas Kalderon speaks to the BBC.",7 days ago,2024-10-14 18:26:25.592172,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cy89v4g5285o,'It is important for us to raise a different voice',Two bereaved men - one Palestinian and one Israeli - on how 7 October attacks changed their lives.,7 days ago,2024-10-14 18:26:25.809564,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cwy92zjq508o,"Fifth peacekeeper wounded in southern Lebanon, UN says","The UN said a peacekeeper in the city of Naquora was injured on Friday amid ""military activity"" nearby.",2 days ago,2024-10-14 18:26:25.969994,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c30l9r3medzo,Heavy fighting in Gaza's Jabalia as Israel conducts new ground operation,Israeli troops go into Jabalia for a third time after the military says Hamas has regrouped there.,6 days ago,2024-10-14 18:26:26.100775,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/clyzp383xy6o,No 10 'appalled' by Israel attacks on UN bases,"On Thursday, two UN peacekeepers were wounded after an Israeli tank fired towards at bases in southern Lebanon.",3 days ago,2024-10-14 18:26:26.230341,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c70zke9lqjro,Lebanon abandoned by international community - ex PM,Fouad Siniora tells the BBC that Lebanon as a state has been kidnapped by Hezbollah.,6 days ago,2024-10-14 18:26:35.881915,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9vp7dg3ml1o,Israel-Hezbollah conflict in maps: Where is fighting happening in Lebanon?,A visual guide to the latest developments in the conflict between Israel and Hezbollah.,6 days ago,2024-10-14 18:26:36.001136,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4g5wdezxe7o,"Bowen: Iran wanted to do real damage, and Israel's response may not be as restrained as last time","Iran last attacked Israel back in April, but this time the Israeli response could be very different.",2 Oct 2024,2024-10-14 18:26:36.140917,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3618lnj2ygo,Starmer reflects on 'sorrow and grief' one year after Hamas attack,"The prime minister called for the ""immediate and unconditional"" release of hostages still being held inside Gaza.",7 days ago,2024-10-14 18:26:36.281594,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/clylzx1xz2yo,What might happen next with conflict in the Middle East? 10 experts share their analysis,"A group of experts on whether the map of the region is being redrawn, what comes next, and what can help avert all-out war",4 Oct 2024,2024-10-14 18:26:36.502438,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c70w95kzljjo,Events held marking one year since start of latest Middle East conflict,"Thousands attended a pro-Palestinian rally in Edinburgh, while a vigil for victims of Hamas attacks will take place on Sunday.",5 Oct 2024,2024-10-14 18:26:36.615151,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9wkxv9d99vo,Antisemitic incidents in US surge to record high - report,"The Anti-Defamation League identified 10,000 antisemitic incidents in the year after the 7 October attacks.",8 days ago,2024-10-14 18:26:36.737956,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c243zempn6zo,Netanyahu in poll rebound after Hezbollah attacks,"The Israeli PM's party would win the most seats if an election were held but the opposition bloc would have more overall, a poll shows.",1 Oct 2024,2024-10-14 18:26:36.869311,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c17lpydd842o,Massive blasts in Beirut after renewed Israeli air strikes,Explosions are seen close to Beirut's airport as Israel continues targeting Hezbollah in Lebanon.,4 Oct 2024,2024-10-14 18:26:36.996581,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ce9jm4ggjgyo,"Israeli strike on Gaza school sheltering displaced kills 28, paramedics say",Israel's military says it targeted Hamas fighters operating at the school in the town of Deir al-Balah.,4 days ago,2024-10-14 18:26:48.162536,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cgk707kv3dvo,Beirut residents ignore Netanyahu's call to rise up against Hezbollah,Beirut residents tell the BBC what they made of the Israeli PM's appeal to take back their country from Hezbollah.,5 days ago,2024-10-14 18:26:48.273221,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ce3we9n0v79o,"UK-Israeli hostage has been forgotten, says mum","A mother calls for the UK to do more to rescue her daughter, taken as a hostage during the 7 October attacks.",8 days ago,2024-10-14 18:26:48.390353,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cp8ljj21n33o,Tanks and jets on the move at Israel-Lebanon border,"A BBC team has travelled to the Israel-Lebanon border, where an escalating conflict is playing out.",1 Oct 2024,2024-10-14 18:26:48.535248,Israel War,-,Middle East,-
BBC,https://www.bbc.com/sport/football/articles/cx2074nkly2o,Fifa to investigate alleged rule breaches by Israel,Fifa's disciplinary committee will investigate alleged breaches of its rules by Israel following a proposal by the Palestinian Football Association.,3 Oct 2024,2024-10-14 18:26:48.688870,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2591w37q9o,'I grabbed my grandchildren and ran': Lebanon families flee Israeli strikes,People sleeping rough at a Beirut school describe fleeing Israel's bombardment with moments to spare.,30 Sep 2024,2024-10-14 18:26:48.833062,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/crej5gz7w1ro,"Israeli strikes on southern Gaza kill 51, says Hamas-run health ministry",The reported strikes into Khan Younis come after Israel entered Lebanon and faced missiles from Iran.,2 Oct 2024,2024-10-14 18:26:48.988141,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/czxd3yvkzn5o,'Bags of sweets amid rubble of flattened Beirut building',The BBC's Hugo Bachega reports from the scene of an overnight Israeli strike in Lebanon.,6 Oct 2024,2024-10-14 18:26:49.151320,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c0jwv16qwqjo,"Israeli strikes on Gaza mosque and school kill 26, health ministry says","Dozens were also reported injured in the strikes, which Israel said were targeting Hamas.",6 Oct 2024,2024-10-14 18:26:49.321641,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9dyxxgxv1jo,Iran launches more than 180 ballistic missiles at Israel,"Israel warns of consequences for the attack, which Iran says was retaliation for attacks on its allies.",2 Oct 2024,2024-10-14 18:26:53.383992,Israel War,-,Middle East,-
BBC,https://www.bbc.com/sport/football/articles/cx2074nkly2o,Fifa to investigate alleged rule breaches by Israel,Fifa's disciplinary committee will investigate alleged breaches of its rules by Israel following a proposal by the Palestinian Football Association.,3 Oct 2024,2024-10-14 18:26:53.501950,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4g5p8vjwlko,Surgeon says Gaza 'like an atomic bomb has dropped',A retired UK surgeon deals with bombing and shooting victims at a hospital in Gaza.,4 Oct 2024,2024-10-14 18:26:53.636427,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/czxd3yvkzn5o,'Bags of sweets amid rubble of flattened Beirut building',The BBC's Hugo Bachega reports from the scene of an overnight Israeli strike in Lebanon.,6 Oct 2024,2024-10-14 18:26:53.790518,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/czxlrlkk8k8o,Devastating setback for evacuated Gaza teen after surgery,The ongoing Israel-Hamas war broke out 12 days before the girl was to receive treatment in Jerusalem.,3 days ago,2024-10-14 18:26:53.982065,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c1wnp0vln19o,Who was Hezbollah leader Hassan Nasrallah?,He played a key role in turning Hezbollah into the political and military force it is today.,28 Sep 2024,2024-10-14 18:26:54.186917,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c8rdmrm7p72o,‘Daily challenge to get stories out of Gaza’ - BBC's Rushdi Abualouf,The BBC's Rushdi Abualouf sheds light on the challenges of reporting the war from inside and outside of Gaza.,7 days ago,2024-10-14 18:26:54.312581,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8rd0gnv68jo,Nine killed in Israeli air strike on central Beirut,It is the first Israeli strike so close to the centre of Beirut in Lebanon in the current conflict.,3 Oct 2024,2024-10-14 18:26:54.460187,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cqjrwg9dly1o,Missile attack on Israel lays bare deep divisions among Iranians,"Social media users express a mixture of pride, uncertainty and fear after Iran's strike on Israel.",3 Oct 2024,2024-10-14 18:26:54.610795,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2kyydjrlyo,"Three Hamas leaders killed months ago, IDF says","The IDF says the men, including the head of the Hamas government, were killed in a strike on northern Gaza.",3 Oct 2024,2024-10-14 18:27:01.997391,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cpw5v077nyjo,Yazidi woman rescued from Gaza after decade in captivity,The woman had been kidnapped from Iraq aged 11 by the Islamic State group and trafficked to Gaza.,3 Oct 2024,2024-10-14 18:27:02.180563,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/czxgkrv9j7no,Eight Israeli troops killed in fighting with Hezbollah inside Lebanon,They are the Israeli army's first losses since the start of the ground invasion against Hezbollah.,3 Oct 2024,2024-10-14 18:27:02.294585,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/cpqz18e10gdo,Moment giant explosions seen near Beirut airport,Footage appears to show the blasts close to Beirut-Rafic Hariri International Airport.,4 Oct 2024,2024-10-14 18:27:02.453354,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3dv18l03n1o,"Israeli strike on Gaza school that killed 22 targeted one Hamas figure, BBC told",Thirteen children and a pregnant woman were among the victims of the air strike on 21 September.,3 Oct 2024,2024-10-14 18:27:02.594463,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c70w1j0l488o,What we know about Iran's missile attack on Israel,Iran has launched a missile attack against Israel in retaliation for the killing of militant leaders allied to Tehran.,3 Oct 2024,2024-10-14 18:27:02.764406,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/czxgyzq7z2ro,Israel launches ground invasion in Lebanon,"The Israel Defense Forces says it has launched ""limited, localised and targeted ground raids"" in southern Lebanon.",1 Oct 2024,2024-10-14 18:27:03.022306,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2ek1ejj11ko,Middle East conflict: How will it end?,Talk of how the Israel-Palestine conflict could be resolved has been drowned out amid the increased fighting.,7 days ago,2024-10-14 18:27:03.145342,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c98yklj023xo,Couple killed by Hezbollah rocket fire in northern Israel,They were the first civilians killed by Hezbollah since the conflict with Israel escalated two weeks ago.,5 days ago,2024-10-14 18:27:03.276625,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cj9jzv4deg9o,'The country is lost': Fear and uncertainty in Lebanon as Israel invades,Many in Lebanon believe the country has been dragged into a war it hasn't chosen to fight.,1 Oct 2024,2024-10-14 18:27:11.934075,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckgveeyrl47o,Israeli strikes may have displaced million people - Lebanon PM,"Lebanese PM Najib Mikati says it is ""the largest displacement movement that may have happened"" in his country.",30 Sep 2024,2024-10-14 18:27:12.130275,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c2dp7602y74o,'My family will never get over losing Bernard',"Laura Schosloff says she wants peace in the Middle East, one year on from her brother's death on 7 October.",7 days ago,2024-10-14 18:27:12.328273,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20jx85vxwdo,Israel striking Hezbollah with ‘full force’ despite ceasefire calls,"More than 600 people have been killed by Israeli airstrikes in Lebanon since Monday, health officials say.",27 Sep 2024,2024-10-14 18:27:12.525832,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckgn5xkp3rko,Bowen: West left powerless as Israel claims its biggest victory yet against Hezbollah,Diplomats were hoping to calm matters - they will be looking at events with dismay.,28 Sep 2024,2024-10-14 18:27:12.738635,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn5zk4gnr40o,Huge air strikes hit Beirut as Israel says it targeted Hezbollah headquarters,US and Israeli media reports said Hezbollah leader Hassan Nasrallah was targeted in the strike that destroyed several buildings.,28 Sep 2024,2024-10-14 18:27:12.933292,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/cn4yg9xdqv9o,Israel remembers victims of 7 October attack a year on,Events have taken place across Israel to commemorate the victims of Hamas's attack.,7 days ago,2024-10-14 18:27:13.126831,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2ek2gkp9k2o,US urges Israel to stop shooting at UN peacekeepers in Lebanon,Israel has acknowledged that shots fired by its military injured two UN troops in southern Lebanon on Friday.,3 days ago,2024-10-14 18:27:13.325017,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx20d0r8rvro,Israeli strike hits key road used to flee Lebanon,Israel's military says the crossing point with Syria was being used by Hezbollah to smuggle in weapons.,4 Oct 2024,2024-10-14 18:27:23.663601,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20jx85vxwdo,Israel striking Hezbollah with ‘full force’ despite ceasefire calls,"More than 600 people have been killed by Israeli airstrikes in Lebanon since Monday, health officials say.",27 Sep 2024,2024-10-14 18:27:29.041833,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c93pg1qpxxzo,"Bowen: Israel is gambling Hezbollah will crumple but it faces a well-armed, angry enemy",The Lebanese armed group has - like Israel - spent years preparing and is more formidable than Hamas in Gaza.,25 Sep 2024,2024-10-14 18:27:29.132541,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckgn8yengm0o,Mason expelled from SNP over 'unacceptable' Gaza posts,"The Glasgow Shettleston MSP had the whip removed in August after posting on X there was ""no genocide"" in Gaza.",22 hrs ago,2024-10-14 18:27:29.220498,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn5zk4gnr40o,Huge air strikes hit Beirut as Israel says it targeted Hezbollah headquarters,US and Israeli media reports said Hezbollah leader Hassan Nasrallah was targeted in the strike that destroyed several buildings.,28 Sep 2024,2024-10-14 18:27:29.313381,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cr54z4q11qvo,Girl who lost eye in Israeli raid that killed father carries ‘pain mountains can't bear’,"As the war in Gaza enters its second year, the BBC revisits three families whose lives have been fragmented by the conflict.",7 days ago,2024-10-14 18:27:29.406541,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx20d0r8rvro,Israeli strike hits key road used to flee Lebanon,Israel's military says the crossing point with Syria was being used by Hezbollah to smuggle in weapons.,4 Oct 2024,2024-10-14 18:27:29.501345,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9dy294gweyo,Hezbollah drone attack kills four Israeli soldiers and injures 58,"Hezbollah claimed responsibility for the attack, saying it was in response to Israeli strikes in Lebanon.",8 hrs ago,2024-10-14 18:27:29.593359,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8xe8nkj9wyo,Lebanon strikes are preparing for ground offensive - Israel army chief,"More than 50 people were killed by Israeli strikes on Wednesday, as Hezbollah fires missile at Tel Aviv.",26 Sep 2024,2024-10-14 18:27:29.689789,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c30lj9m300vo,Lebanon hospitals close as Israeli strikes hit health facilities,The World Health Organisation says at least 37 facilities have shut and dozens of medical staff have died.,5 Oct 2024,2024-10-14 18:27:29.780959,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cj31rgz511no,Iran warns Hezbollah leader's death 'will not go unavenged',"Ayatollah Ali Khamenei announces five days of mourning in response to the “martyrdom"" of his ally.",28 Sep 2024,2024-10-14 18:27:35.055482,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckgnkl2p719o,British mum flees Lebanon with two children,Mahasen al-Dada describes how she was able to return to Manchester but left her husband behind.,4 Oct 2024,2024-10-14 18:27:35.150221,Israel War,-,Middle East,-
BBC,https://www.bbc.com/sport/football/articles/cew141jgww0o,Fifa Council to consider sanctions call against Israel,Fifa will consider sanctions against the Israel Football Federation at a meeting on Thursday following a proposal made by the Palestine Football Association.,2 Oct 2024,2024-10-14 18:27:35.239159,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckg9q40e91no,Starmer steps up call for ceasefire in Lebanon,"The prime minister urged Israel and Hezbollah to ""stop the violence"" in his first speech to the UN General Assembly.",27 Sep 2024,2024-10-14 18:27:35.329826,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cwyl2x3ye8no,Witness describes 'roar then explosion' from Israeli strikes on Beirut that killed 22,"The attacks on Thursday evening have killed 22 and wounded 117, the Lebanese health ministry says.",3 days ago,2024-10-14 18:27:35.423775,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/cdd4rpv5jp0o,Watch: Jeremy Bowen presses Hamas deputy leader on 7 October attacks,One of the most senior leaders of Hamas - a group designated a terrorist organisation by the UK and others - speaks to the BBC's Jeremy Bowen.,4 Oct 2024,2024-10-14 18:27:35.516665,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cvgxqp81lxxo,"Israeli strike on Gaza school kills at least 11, health ministry says",The Israeli military says it targeted a Hamas “command-and-control centre” inside al-Faluja school.,26 Sep 2024,2024-10-14 18:27:35.613092,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cwylekwngz8o,UN says Israeli tanks forced entry into base in south Lebanon,It comes as PM Netanyahu demands the peacekeeping force leave the area.,17 hrs ago,2024-10-14 18:27:35.704746,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c748n1258z1o,"Israeli strikes on Lebanon causing ‘carnage’, health minister says",Firass Abiad says many of the 550 people killed in Monday’s attacks targeting Hezbollah were civilians.,25 Sep 2024,2024-10-14 18:27:35.796130,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx250ygn9ddo,Oil price rise comes at a critical point,Any extended rise raises the possibility of higher petrol prices and gas and electricity bills.,3 Oct 2024,2024-10-14 18:27:43.216206,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c4g470n4qm1o,Video shows Iranian missiles fired over Israel,Video filmed from Dabouq shows the barrage of missiles which were launched on 1 October.,3 Oct 2024,2024-10-14 18:27:43.302758,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c70w1lye285o,'Middle East erupts' and 'OBE' for Queen's funeral horse,"Iran's missile bombardment of Israel, after the attacks on its Hezbollah ally in Lebanon, dominates nearly all of Wednesday's front pages.",2 Oct 2024,2024-10-14 18:27:43.388756,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/clyv0ne41pzo,US says it helped Israel shoot down Iran missiles,"US President Joe Biden says the US ""actively"" supported Israel's defence at his direction.",2 Oct 2024,2024-10-14 18:27:43.474698,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cje3zl0dq2ko,Biden: 'I don't know' if Netanyahu is trying to sway US election,Some Democrats accuse Israel's PM of holding off on agreeing a Gaza ceasefire deal for political reasons.,5 Oct 2024,2024-10-14 18:27:43.568156,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cr4xnq2zqlgo,Biden struggles to contain conflict as Israel and Hezbollah on the brink,"As the US president called for restraint in a speech at the UN, Israel's leader vowed to continue striking Hezbollah.",24 Sep 2024,2024-10-14 18:27:43.664254,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cm24e419j8po,"UK troops didn't need to engage, says Healey",The UK defence secretary says Israel’s defences were able to deal with the threat.,2 Oct 2024,2024-10-14 18:27:43.761329,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c4g9dx20z21o,BBC visits scene of Israeli air strike in Lebanese village,"Nine people were killed in Shebaa, including two children, a pregnant woman and her unborn child.",27 Sep 2024,2024-10-14 18:27:43.859398,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/cm291g3p4lxo,At the scene of Israeli strike in the heart of Beirut,The BBC's Carine Torbey says the attack on Kola has sent shockwave through Lebanon.,30 Sep 2024,2024-10-14 18:27:43.950068,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cz04depp2nro,Can diplomacy bring Middle East ceasefire? Early signs don't bode well,The new plan packages up a series of regional objectives that have remained out of reach for diplomats for nearly two decades.,27 Sep 2024,2024-10-14 18:27:53.284611,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20m1d77m86o,US and allies call for 21-day ceasefire across Lebanon-Israel border,"The 12-strong bloc said the situation between Israel and Hezbollah presented an ""unacceptable risk"" of broader escalation.",26 Sep 2024,2024-10-14 18:27:53.375868,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c4glr22vdypo,'A great sense of anger and fear in Lebanon',Israel continues to strike sites in southern Lebanon amid fears of a ground invasion of the area.,24 Sep 2024,2024-10-14 18:27:53.453869,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c30305l5jqpo,"Israeli kibbutz struggles to heal, one year after 7 October","A year since scores of people were killed here, the collective is splintered - psychologically and physically.",5 Oct 2024,2024-10-14 18:27:53.540740,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckg9k5l19njo,"How could Israel respond, and what might Iran do then?","Israel is set to retaliate for Iran's missile attack, while Tehran says it will hit back in turn if this happens.",2 Oct 2024,2024-10-14 18:27:53.628758,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2kdg7jwvz7o,Bowen: Israel believes it has weakened Hezbollah but escalation still carries risks,Israel's allies and critics believe the way to cool this crisis is to get a ceasefire in Gaza - but no agreement is in sight.,24 Sep 2024,2024-10-14 18:27:53.706902,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2ld3wxeyqo,US warships and planes strike Houthi targets in Yemen,"Large explosions were heard in some of Yemen's largest cities, including the capital Sanaa.",5 Oct 2024,2024-10-14 18:27:53.792153,Israel War,-,Middle East,-
