Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
BBC,https://www.bbc.com/news/articles/c04p7q3k4k9o,Surgeon 'became robotic' to treat sheer volume of wounded Lebanese,"Elias Jaradeh worked for almost 24 hours on the wounded, many of whom lost eyes or the use of their hands.",20 Sep 2024,2024-10-14 18:29:29.480483,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2l0118zyeo,Theatre begins review after play axed in content row,"The Royal Exchange in Manchester scrapped A Midsummer Night's Dream, prompting a censorship row.",24 Sep 2024,2024-10-14 18:29:29.554325,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c0kjrr44mvdo,"Religious hate crime at record high, figures show","The Israel-Hamas war has led to an increase in antisemitic and Islamophobic incidents, the Home Office says.",4 days ago,2024-10-14 18:29:29.644782,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20m8lv8xkeo,Auschwitz survivor honoured by King dies aged 100,"Lily Ebert, taken to Auschwitz in 1944, spent her later years educating people about the Holocaust.",5 days ago,2024-10-14 18:29:29.721297,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cly311el04go,"Hate crime rise abhorrent, Sadiq Khan says","The mayor is urging Londoners to be united against hate, as the conflict in the Middle East deepens.",1 Oct 2024,2024-10-14 18:29:29.802930,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cewlqpk9e99o,Satellite images show how Israel is paving key Gaza road,BBC Verify looks at roadwork that analysts say shows Israel is unlikely to fully withdraw from Gaza any time soon.,7 Sep 2024,2024-10-14 18:29:36.147676,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn4zpy3zj7ro,Harris or Trump? What Chinese people want from US election,People in Beijing tell the BBC's Laura Bicker their hopes and fears about who will win the White House race.,12 hrs ago,2024-10-14 18:29:36.395021,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cpdl751l3djo,Israeli forces pull out of Jenin after major operation,"More than 20 Palestinians, including civilians, were killed in over a week of battles with militants.",6 Sep 2024,2024-10-14 18:29:36.494315,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cz9pnn0npnyo,Rachel Reeves says tough choices will be worth it,The chancellor defends winter fuel cuts and promises better days lie ahead in big conference speech.,23 Sep 2024,2024-10-14 18:29:36.606710,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cy4dxjxlzljo,PM's call for calm and 'private school VAT delay',The prime minister warns hatred towards Jews and Muslims is on the rise in the UK and calls for 'political solutions',6 Oct 2024,2024-10-14 18:29:36.747246,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn4zymygrgdo,"We must show nerve in support for Ukraine, says Lammy",It comes as Ukraine continues to call for permission to fire Western long-range missiles into Russia.,22 Sep 2024,2024-10-14 18:29:36.869122,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c33ve3rvej4o,Union criticises 'censorship' after play cancelled,"A play was cancelled, reportedly in a dispute over references to the Israel-Gaza war and trans rights.",19 Sep 2024,2024-10-14 18:29:36.944994,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cdx6771gyqzo,US-Turkish protester killed in West Bank as Israeli forces opened fire,The IDF says it is investigating after Aysenur Ezgi Eygi was shot at a protest in Beita.,7 Sep 2024,2024-10-14 18:29:43.319251,Israel War,-,Middle East,-
BBC,https://www.bbc.com/sport/mixed-martial-arts/articles/crejqrxlz35o,UFC hopeful Duncan says winning is 'everything',"Chris Duncan says beating Bolaji Oki in Saturday's UFC contest ""is everything for me"".",26 Sep 2024,2024-10-14 18:29:43.431363,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cgl2370ldxro,Netanyahu doubles down on control of Gaza's border with Egypt,Israel's prime minister insists his forces will not leave the Philadelphi corridor between Gaza and Egypt.,5 Sep 2024,2024-10-14 18:29:43.553468,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c303y5m1p19o,ICC chief prosecutor defends Netanyahu arrest warrant in BBC interview,Mr Khan tells the BBC it is important to show the court will hold all nations to the same standard.,5 Sep 2024,2024-10-14 18:29:43.650598,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cj624w8w4g4o,US secretary Blinken to visit UK for Ukraine and Middle East talks,"Mr Blinken will meet with Foreign Secretary David Lammy to ""reaffirm"" the ""special relationship"", officials say.",8 Sep 2024,2024-10-14 18:29:43.738820,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2l1qd1nwnjo,"Where Donald Trump stands on 10 key issues, from tax to Israel","From abortion to trade, here are his policy pledges as he runs for the White House for a third time.",11 Sep 2024,2024-10-14 18:29:43.819330,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c79n1r5qrw3o,Starmer 'in control' and 'Al Fayed rape scandal',Friday's headlines include Sir Keir Starmer defending his position and sex attack claims against Mohamed Al Fayed.,20 Sep 2024,2024-10-14 18:29:43.910082,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c75n2wnkp1vo,UK halts all Iran flights as allies step up sanctions,The sanctions come as Western officials say Iran has supplied missiles to Russia for use in Ukraine.,10 Sep 2024,2024-10-14 18:29:44.025552,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2l1qk9nxqjo,"Israeli strike kills five Palestinians in West Bank, ministry says",The Israeli military says it targeted an “armed terrorist cell” in Tubas overnight.,5 Sep 2024,2024-10-14 18:29:44.149646,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cm2np2l5mlko,UK defends partial Israel arm sales ban,"Defence Secretary John Healey responds to criticism by saying the UK remains a ""staunch ally"" of Israel.",3 Sep 2024,2024-10-14 18:29:51.144522,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c0r8gn50qx0o,Disaster averted in Red Sea as burning tanker saved,"The Greek-owned Sounion, carrying one million barrels of crude, was attacked by Yemen's Houthis.",17 Sep 2024,2024-10-14 18:29:51.235274,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cp95z5dk7npo,Four children trapped in freezer in Namibia die,Police believe they were accidentally trapped while playing but an investigation is under way.,17 Sep 2024,2024-10-14 18:29:51.330378,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8jlv28n2kvo,Government sets out more Israel-sceptic posture,A series of recent decisions suggest Labour wants to shift the UK's position on the conflict in Gaza.,3 Sep 2024,2024-10-14 18:29:51.430771,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c207j6wy332o,Extremist settlers rapidly seizing West Bank land,"There has been a sharp rise in extremist Israeli settlers taking land from Palestinians, analysis shows.",3 Sep 2024,2024-10-14 18:29:51.527646,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cd05pk95j2xo,UK suspends some arms exports to Israel,The foreign secretary says there is a risk some parts might be used to breach international law.,3 Sep 2024,2024-10-14 18:29:51.624886,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cpdl3veg1l4o,Girl 'killed inside home' as Israeli West Bank operation continues,"The father of Lujain Musleh, 16, says she was shot by Israeli forces as she looked through a window.",4 Sep 2024,2024-10-14 18:29:51.728004,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cm2np7p1yr7o,"Netanyahu not doing enough to free Gaza hostages, says Biden","The US is continuing to push for an agreement, as Israel is gripped by protests over hostage deaths.",3 Sep 2024,2024-10-14 18:29:51.828019,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20l22jnj6go,Hostage killings leave Israeli protesters at 'breaking point',The discovery of six hostages killed in Gaza has increased the pressure on Israel's prime minister.,3 Sep 2024,2024-10-14 18:29:51.930036,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c20rgvqr37ro,Namibia blocks ship over Israel war-crime concerns,A vessel is suspected to be carrying military cargo intended for Israeli use in the ongoing war in Gaza.,27 Aug 2024,2024-10-14 18:29:58.298206,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cze5x793569o,Tens of thousands rally in Israel calling for hostage release deal,The protests come after six hostages taken by Hamas on the 7 October attacks were found dead in Gaza.,2 Sep 2024,2024-10-14 18:29:58.397094,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c5y8zp8zdpzo,Family of aid worker killed in Gaza call for inquiry,"The family of James Kirby, who died in an Israeli strike, say they want accountability for his death.",4 Sep 2024,2024-10-14 18:29:58.500836,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cvgez7ez10lo,Israel disruption as strike and protests push for Gaza hostage deal,Tensions are running high over the government's failure to secure the release of hostages held by Hamas.,2 Sep 2024,2024-10-14 18:29:58.603156,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cy0rer2k01no,Met admits making mistakes on Palestine protests,"The Met Police says about 52,000 officers' shifts were needed for protests between October and June.",9 Sep 2024,2024-10-14 18:29:58.699439,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn02pz4wnyro,Netanyahu asks 'forgiveness' over hostage deaths as protests continue,"It comes as Hamas said more hostages could be ""returned to their families in shrouds"" if a ceasefire isn't reached.",3 Sep 2024,2024-10-14 18:29:58.803249,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2e2qgx4w9o,Jury discharged in Pro-Palestine protest trial,The four defendants are accused of causing £570k of damage to the Teledyne factory in Shipley.,13 Sep 2024,2024-10-14 18:29:58.902327,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3rd234pw89o,UK limits Israel weapon sales and 'ticket pricing action',The suspension of some British arms sales to Israel and the pricing of Oasis tickets lead the papers.,3 Sep 2024,2024-10-14 18:29:59.011082,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9wj9qejrpwo,What the world thought of US debate,"How the Harris-Trump debate was seen from Putin's Kremlin, Ukraine's frontlines and Taliban-run Afghanistan.",11 Sep 2024,2024-10-14 18:29:59.113485,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ce31ddege9vo,Israel recovers bodies of six Gaza hostages,The Israeli military says the captives were killed by Hamas shortly before troops discovered them in the Rafah area.,1 Sep 2024,2024-10-14 18:30:07.415278,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cp8np976znqo,"Rooftop protesters caused £571k damage, court told",Four people go on trial charged over the 14-hour protest at Teledyne in Shipley on 2 April.,3 Sep 2024,2024-10-14 18:30:07.493368,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cvg3dnn7zlyo,Columbia University term starts with protests and security,"A statue was doused with red paint and there were at least two arrests, but police described the day as ""peaceful"".",4 Sep 2024,2024-10-14 18:30:07.587096,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c79w0rvpg2eo,"'Tax the rich to fund winter fuel', and Oasis go global",Sunday's headlines include the latest on cuts to winter fuel payments and Oasis taking their tour stateside.,8 Sep 2024,2024-10-14 18:30:07.665204,Israel War,-,Middle East,-
BBC,https://www.bbc.com/sport/mixed-martial-arts/articles/c1d7dvr12v3o,Former champion Amosov says Bellator deal has ended,Former Bellator welterweight champion Yaroslav Amosov says his contract with the promotion has ended.,13 Sep 2024,2024-10-14 18:30:07.743313,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c17g20e9l7ro,German far right's 'big win' and school 'race hate surge',"A variety of stories lead the papers, including new data about racist incidents involving school pupils.",2 Sep 2024,2024-10-14 18:30:07.836997,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ckgj36n8e6ro,Israeli West Bank raid leaves destruction and determination in its wake,Palestinians in Nur Shams camp speak to the BBC's Lucy Williamson after Israeli forces withdraw.,30 Aug 2024,2024-10-14 18:30:07.915104,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/videos/c6234ekye5do,Gaza children being given polio vaccine,"The aim is to vaccinate 640,000 children, weeks after the first polio case was detected in Gaza in 25 years.",1 Sep 2024,2024-10-14 18:30:07.993209,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c7499rl17l0o,Medics' cholera exercise before warzone deployments,Dozens of nurse and doctors are in the county training before being deployed to Ukraine and Gaza.,17 Sep 2024,2024-10-14 18:30:08.071331,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c78lr40el27o,Families leave Jenin camp in Israel West Bank push,"Civilians trickle out of Jenin refugee camp, sealed off for almost four days by an Israeli operation.",31 Aug 2024,2024-10-14 18:30:16.198254,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c7499rl17l0o,Medics' cholera exercise before warzone deployments,Dozens of nurse and doctors are in the county training before being deployed to Ukraine and Gaza.,17 Sep 2024,2024-10-14 18:30:16.307805,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cnvdyd4nnzro,No new pledge on Ukraine missiles after Starmer-Biden talks,Ukraine has repeatedly urged the UK and US to let it fire long-range missiles against targets inside Russia.,14 Sep 2024,2024-10-14 18:30:16.408775,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c5ykjx57kz8o,Israel says Hamas leader killed on third day of West Bank operation,Israeli forces say they killed the head of Hamas in Jenin and two others in an overnight operation.,31 Aug 2024,2024-10-14 18:30:16.504444,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4gegkkg14ko,Germany to welcome Kenyans in labour deal,Germany agrees to ease some of its immigration laws to enable Kenyans find employment in the European's biggest economy.,14 Sep 2024,2024-10-14 18:30:16.614569,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/crmw8rrrdw4o,Aid group says Israeli strike on Gaza convoy kills four Palestinians,"Israel's military says it hit ""armed assailants"" who took control of an Anera convoy's lead vehicle.",31 Aug 2024,2024-10-14 18:30:16.712068,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c7852w13qqxo,Man jailed for 'burn in hell' emails to MP,"Nabil Arif, 36, from Birmingham, is jailed after sending Jess Phillips abusive emails, prosecutors say.",10 Sep 2024,2024-10-14 18:30:16.799188,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cj4xl4pvn0yo,UN calls for de-escalation as Israeli West Bank raids continue,"The IDF confirms 16 people have been killed as it carries out ""counter-terrorism"" operations.",30 Aug 2024,2024-10-14 18:30:16.891477,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4gl62rvvp8o,"Gaza polio vaccine rollout starts well, UN says",The drive comes after the first confirmed case of the disease in 25 years was discovered in Gaza.,1 Sep 2024,2024-10-14 18:30:16.975835,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cly35g91712o,Dozens arrested after clashes at Melbourne anti-war protest,"Police said officers were targeted by demonstrators throwing rocks, manure and bottles containing acid.",11 Sep 2024,2024-10-14 18:30:25.292208,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn02z5kjn40o,Israel agrees to pauses in fighting for polio vaccine drive,"It will be rolled out in three separate stages across the central, southern and northern parts of the strip.",30 Aug 2024,2024-10-14 18:30:25.386970,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cjw398njqj4o,Israel and Hezbollah say they don't want war - but they are both ready for it,"This appears to be Hezbollah’s first significant retaliation for the assassination of a senior commander, Jon Donnison writes.",25 Aug 2024,2024-10-14 18:30:25.486198,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c1w7zlj0n2xo,Rescued Israeli pleads for hostage deal with Hamas,"Kaid Farhan Elkadi was freed in a ""complex operation"" in the Gaza Strip, the Israeli military says.",29 Aug 2024,2024-10-14 18:30:25.585906,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3ejky0dy47o,How many of us will end up being diagnosed with ADHD?,Experts suggest that the number of people with ADHD is actually going to remain steady.,15 Sep 2024,2024-10-14 18:30:25.685554,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cm2nyy8y48qo,Blogger who documented life in Gaza killed in alleged Israeli strike,"The 20-year-old blogger was killed after being hit by shrapnel from a blast on Monday, the BBC has been told.",29 Aug 2024,2024-10-14 18:30:25.785574,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/clywnxj4dd8o,World Food Programme halts Gaza staff movements,The move comes after a convoy of the UN food agency's vehicles was shot at near an Israeli checkpoint.,29 Aug 2024,2024-10-14 18:30:25.971338,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cm2ny546m7go,At least 10 Palestinians killed in Israeli raids in West Bank,At least 10 Palestinians are killed in separate incidents in the north of the territory.,29 Aug 2024,2024-10-14 18:30:26.049531,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8ergpxnd8xo,Inside the sealed-off Jenin refugee camp targeted by IDF,The camp has been sealed off by the Israeli army as part of a huge military operation in the occupied West Bank.,29 Aug 2024,2024-10-14 18:30:26.130330,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c624qr3mqrzo,Israeli settlers are seizing Palestinian land under cover of war - they hope permanently,"Israeli extremists are working to make settlements in the West Bank irreversible, analysts fear.",27 Aug 2024,2024-10-14 18:30:32.634688,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3w67w47eego,Israel rescues Bedouin hostage held by Hamas in Gaza,"Commandos free Kaid Farhan Elkadi in a ""complex operation"" in southern Gaza, the military says.",27 Aug 2024,2024-10-14 18:30:32.885020,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2kjzk75eplo,Diseases spread in Gaza as sewage contaminates camps and coast,Satellite images show the impact of the damage to Gaza's critical water and sanitation systems.,26 Aug 2024,2024-10-14 18:30:32.975779,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c89w851xw5ko,"Six killed in West Bank strike and settler attack, Palestinian ministry says",Medics say five were killed in a strike in Tulkarm and one was shot dead by settlers near Bethlehem.,27 Aug 2024,2024-10-14 18:30:33.063452,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2048rnqxego,Claims Israeli munitions flown through Irish airspace,Allegations made on The Ditch website claim a flight bound for Israel flew over Irish airspace.,27 Aug 2024,2024-10-14 18:30:33.144400,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4gv4zede8jo,Lebanese relief as Hezbollah and Israel seem to step back from brink,Both signalled they did not want an all-out war after the biggest cross-border strikes in 10 months.,26 Aug 2024,2024-10-14 18:30:33.226388,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cze5w2wd4x0o,Has Israel taken enough action to prevent alleged incitement to genocide?,"In January, the ICJ ordered Israel to prevent public statements inciting genocide - critics say it’s not doing enough.",27 Aug 2024,2024-10-14 18:30:33.315496,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cr40dz5524qo,UN urges calm after Israel and Hezbollah trade strikes,The UN says Sunday's major cross-border attacks were a threat to regional security and stability.,26 Aug 2024,2024-10-14 18:30:33.415793,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cr5n7lpnp47o,Medic saw 'apocalyptic' scenes during Gaza mission,Dr Matt Newport said 40% of the patients his charity treated were seriously injured children.,29 Aug 2024,2024-10-14 18:30:33.506438,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cwy343z53l1o,What are Harris and Trump's policies?,"Economy, immigration, abortion and other top issues - here is where the two candidates stand.",2 Oct 2024,2024-10-14 18:30:41.190429,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cy8xwxjy4y7o,WHO exceeds target for Gaza polio vaccinations as campaign continues,"The UN agency says localised pauses in the fighting have allowed 161,030 children to be inoculated.",3 Sep 2024,2024-10-14 18:30:41.291190,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cje2pk2ep7xo,Charity provides care for donkeys in Gaza,Safe Haven for Donkeys was set up in Haywards Heath to help donkeys in Israel and Palestine.,2 Sep 2024,2024-10-14 18:30:41.396532,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8rx87zdzkko,"Hope is all we've got, says Hamas victim's brother",The brother of a woman killed in Hamas attacks is campaigning for the release of her husband.,3 Sep 2024,2024-10-14 18:30:41.491238,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cr40d32zqz4o,UN says Gaza aid operation paused due to evacuation orders,An official says staff cannot operate in central areas because of relocations and safety concerns.,27 Aug 2024,2024-10-14 18:30:41.600114,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cq6rzvyz9p6o,Israel and Hezbollah exchange heavy fire in major escalation,Hezbollah says it fired hundreds of rockets after Israel says it launched pre-emptive strikes on Sunday morning.,26 Aug 2024,2024-10-14 18:30:41.705772,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c9wjx5ndnvdo,Tanker attacked by Houthis could be leaking oil - US,"The Greek-flagged MV Sounion is on fire after being attacked several times last week, the Pentagon says.",28 Aug 2024,2024-10-14 18:30:41.840987,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx28d72948vo,Starmer's 'blame the Tories' strategy will not hold forever,The government’s message has focused on its challenging inheritance - but responsibility and blame will ultimately shift.,7 Sep 2024,2024-10-14 18:30:41.944804,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cx2812pry0yo,"Salvage operation for oil tanker in Red Sea not safe, EU mission says",The ship carrying one million barrels of oil was abandoned after an attack by Yemen's Houthis.,4 Sep 2024,2024-10-14 18:30:42.034553,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c7854g3gz0eo,Israel-Gaza ceasefire: Is a deal still possible?,"As Benjamin Netanyahu rises in Israeli opinion polls, his US allies fear he is blocking a ceasefire deal.",24 Aug 2024,2024-10-14 18:30:49.064473,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cgjvel0pynqo,Why is the Pope doing a long tour when he's so frail?,His packed trip to Asia involves three countries in which Catholics are a minority.,8 Sep 2024,2024-10-14 18:30:49.173316,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c24p2l11y12o,Corbyn forms new group with four pro-Gaza MPs,The Independent Alliance hopes to gain greater influences becoming the fifth-largest Commons group.,2 Sep 2024,2024-10-14 18:30:49.273177,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c8rxn80d6mvo,A tent city next to Mayfair: Why cutting homelessness might be harder than before,"Governments have tackled the problem in the past, but will doing so prove more difficult today?",9 Sep 2024,2024-10-14 18:30:49.368168,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cevjz7zreyxo,Baby contracts Gaza's first case of polio in 25 years,"The head of the World Health Organization, Tedros Adhanom Ghebreyesus, says he is ""gravely concerned"".",23 Aug 2024,2024-10-14 18:30:49.454811,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cze5r4e66ydo,Biden tells Netanyahu Gaza ceasefire deal is urgent,The US president stresses to Israel's PM the importance of removing “any remaining obstacles”.,22 Aug 2024,2024-10-14 18:30:49.538774,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c14zgv18l55o,Hezbollah rockets hit Golan Heights after Israel strikes deep in Lebanon,Fears are growing that the cross-border hostilities could escalate into an all-out war.,22 Aug 2024,2024-10-14 18:30:49.720938,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cq827855x5vo,Brother of Hamas victim accuses SNP of double standards on Israel,"Colin Cowan said the SNP displayed ""double standards"" in the fallout of Angus Robertson's meeting with an Israeli diplomat.",22 Aug 2024,2024-10-14 18:30:49.800228,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c39kwmm3x94o,Will more stars boycott Dubai after rapper Macklemore?,"The United Arab Emirates is accused of having links to a paramilitary group, in Sudan, suspected of genocide.",2 Sep 2024,2024-10-14 18:30:49.882238,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3ejw1kd7ndo,Key takeaways from first Harris and Walz interview,"The vice-president and Democratic nominee tells CNN her ""values have not changed"" despite shifts on key issues.",30 Aug 2024,2024-10-14 18:30:57.344147,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/clyn31g50e3o,"Gaza nurse says whole family, including quadruplets, killed in air strike",Ashraf El Attar's wife and six children were killed when an air strike destroyed their home in Deir al-Balah.,21 Aug 2024,2024-10-14 18:30:57.445482,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c3w65xg7vy4o,Democrats reject Gaza protesters' demand to give speaking slot to Palestinian,The activists staged a sit-in outside the convention as Democrats ignored their requests.,23 Aug 2024,2024-10-14 18:30:57.546962,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c4gejxxk820o,What is the plan to give polio vaccines to children in Gaza?,Pauses to fighting will allow hundreds of thousands of Gaza children to be vaccinated against polio.,30 Aug 2024,2024-10-14 18:30:57.655372,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cn473n92k9no,Pro-Palestinian delegates denied Democratic convention speaking slot,"Delegates from the Uncommitted National Movement said the decision by Democratic Party leaders was ""unacceptable"".",22 Aug 2024,2024-10-14 18:30:57.734805,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cjdkyyn1lr4o,"Netanyahu putting politics before Gaza deal, dead hostage's daughter says",Inbal Peri tells the BBC her father might be alive if Israel's PM had agreed to a Gaza ceasefire.,21 Aug 2024,2024-10-14 18:30:57.832769,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/ce9zxlpz5evo,"Twelve killed in Israeli strike on Gaza school, civil defence says",Israel's military says it targeted a Hamas command and control centre inside the Gaza City school.,20 Aug 2024,2024-10-14 18:30:57.920101,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cd6ynq1jwdqo,US criticises Israeli PM's 'maximalist' ceasefire stance,"A senior US official says Benjamin Netanyahu's reported comments are “not constructive to getting a ceasefire deal"".",21 Aug 2024,2024-10-14 18:30:58.006558,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c2dg0y12e7do,Robertson not considering position over Israel meeting,The cabinet secretary has come under fire from SNP colleagues over talks with the deputy ambassador.,20 Aug 2024,2024-10-14 18:30:58.098909,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cvge9k0r1llo,Biden says Gaza protesters 'have a point' after thousands gather at DNC,A security fence was breached but most demonstrators taking to Chicago's streets remained peaceful.,20 Aug 2024,2024-10-14 18:31:09.786439,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c5ydg5lqgwxo,Scottish government suspends meetings with Israel,Minister Angus Robertson had faced criticism over talks with the deputy ambassador to the UK.,19 Aug 2024,2024-10-14 18:31:09.884116,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c23lgy1k22zo,"Six hostages' bodies retrieved from Gaza tunnels, says IDF","Five of their deaths had already been confirmed by Israel, though it was thought one could still be alive.",20 Aug 2024,2024-10-14 18:31:09.980250,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cg58zqgle9ro,Hamas claims Tel Aviv bomb explosion as suicide attack,Israeli security forces said Sunday's blast killed the suspected attacker and injured a passer-by.,19 Aug 2024,2024-10-14 18:31:10.076786,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/c5y3xzex72no,Israel accepts 'bridging proposal' for ceasefire deal - Blinken,US Secretary State Antony Blinken met with Israeli leader Benjamin Netanyahu to push for an urgent ceasefire.,20 Aug 2024,2024-10-14 18:31:10.187811,Israel War,-,Middle East,-
BBC,https://www.bbc.com/news/articles/cdeyz89rwdro,Will sorry save Robertson after Israeli meeting?,BBC Scotland's Lynsey Bews considers the political fallout of the Scottish government's meeting with Israel's ambassador to the UK.,20 Aug 2024,2024-10-14 18:31:10.281495,Israel War,-,Middle East,-
